Gene	Symbol	UMSCC1_NTsh	UMSCC47_NTsh
ENSG00000201001	RNU6-270P	0	0
ENSG00000201003	SNORA58	0	0
ENSG00000201006	Y_RNA	0	0
ENSG00000201009	SNORD46	0	0
ENSG00000201010	RN7SKP224	0	0
ENSG00000201012	Y_RNA	0	0
ENSG00000201013	Y_RNA	0	0
ENSG00000201014	RNA5SP232	0	0
ENSG00000201015	RNU6-280P	0	0
ENSG00000201016	RNU6-374P	0	0
ENSG00000201021	RNU6-743P	0	0
ENSG00000201023	RNY3P11	0	0
ENSG00000201025	SNORD74	0	0
ENSG00000201026	Y_RNA	0	0
ENSG00000201027	RN7SKP107	0	0
ENSG00000201028	RNU6-151P	0	0
ENSG00000201031	Y_RNA	0	0
ENSG00000201032	RNU6-704P	0	0
ENSG00000201033	RNU1-96P	0	0
ENSG00000201034	Y_RNA	0	0
ENSG00000201035	RNA5SP469	0	0
ENSG00000201036	SNORD113	0	0
ENSG00000201041	RNA5SP242	0	0
ENSG00000201042	SNORA38	0	0
ENSG00000201044	RNU6-268P	0	0
ENSG00000201047	Y_RNA	0	0
ENSG00000201048	Y_RNA	0	0
ENSG00000201050	RNU6-668P	0	0
ENSG00000201059	RNA5SP336	0	0
ENSG00000201065	RNU6-461P	0	0
ENSG00000201066	RN7SKP280	0	0
ENSG00000201070	RNU4-84P	0	0
ENSG00000201071	Y_RNA	0	0
ENSG00000201074	Y_RNA	0	0
ENSG00000201075	Y_RNA	0	0
ENSG00000201076	RNU4-51P	0	0
ENSG00000201077	RNU6-188P	0	0
ENSG00000201078	RN7SKP214	0	0
ENSG00000201084	Y_RNA	0	0
ENSG00000201085	RNU6-173P	0	0
ENSG00000201086	RNA5SP394	0	0
ENSG00000201088	Y_RNA	0	0
ENSG00000201095	RNU6-266P	0	0
ENSG00000201096	RNA5SP387	0	0
ENSG00000201097	RNU6-366P	0	0
ENSG00000201098	RNY1	0	0
ENSG00000201102	Y_RNA	0	0
ENSG00000201104	RNU6-11P	0	0
ENSG00000201109	RNA5SP245	0	0
ENSG00000201113	RNU6-647P	0	0
ENSG00000201114	Y_RNA	0	0
ENSG00000201118	Y_RNA	5.055474888769072	0
ENSG00000201119	RNU1-33P	0	0
ENSG00000201121	RNY1P12	0	0
ENSG00000201129	SNORA58	0	0
ENSG00000201133	SNORA4	0	0
ENSG00000201134	Y_RNA	0	0
ENSG00000201135	RNU6-777P	0	0
ENSG00000201136	RNU6-353P	0	0
ENSG00000201140	RN7SKP128	0	0
ENSG00000201142	RNVU1-8	0	0
ENSG00000201143	SNORD115-42	0	0
ENSG00000201145	RNA5SP175	0	0
ENSG00000201148	RNA5SP42	0	0
ENSG00000201151	SNORD56	0	0
ENSG00000201153	RNU6-371P	0	0
ENSG00000201155	RNU1-24P	0	0
ENSG00000201157	SNORA62	0	0
ENSG00000201160	Y_RNA	0	0
ENSG00000201161	RN7SKP10	0	0
ENSG00000201162	RNU6-454P	0	0
ENSG00000201164	RNU4-36P	0	0
ENSG00000201165	RNU6-1229P	0	0
ENSG00000201168	RNA5SP368	0	0
ENSG00000201170	RNU1-132P	0	0
ENSG00000201176	RNU6-853P	0	0
ENSG00000201178	Y_RNA	0	0
ENSG00000201179	RNU6-1322P	0	0
ENSG00000201180	RNU6-115P	0	0
ENSG00000201182	RNU6-670P	0	0
ENSG00000201183	RNVU1-3	0	0
ENSG00000201184	RNU4-68P	0	0
ENSG00000201185	RNA5SP202	0	0
ENSG00000201186	RNU4-33P	0	0
ENSG00000201196	Y_RNA	0	0
ENSG00000201198	RNU6-879P	0	0
ENSG00000201201	RN7SKP118	0	0
ENSG00000201207	Y_RNA	0	0
ENSG00000201208	Y_RNA	0	0
ENSG00000201209	SNORD42	0	0
ENSG00000201210	RNA5SP139	0	0
ENSG00000201216	Y_RNA	0	0
ENSG00000201217	Y_RNA	8.589833439324442	4.530743785977334
ENSG00000201218	Y_RNA	0	0
ENSG00000201221	RNU4-40P	0	0
ENSG00000201223	RNU6-1305P	0	0
ENSG00000201228	Y_RNA	0	0
ENSG00000201229	SNORA63	0	0
ENSG00000201231	RNU4-50P	0	0
ENSG00000201239	Y_RNA	0	0
ENSG00000201240	SNORD114-9	0	0
ENSG00000201241	RNU6-978P	0	0
ENSG00000201242	RNY1P1	0	0
ENSG00000201243	RNU6-654P	0	0
ENSG00000201245	SNORA25	0	0
ENSG00000201247	SNORD114-13	0	0
ENSG00000201253	RNU4-10P	0	0
ENSG00000201255	RNU6-990P	0	0
ENSG00000201260	RNU6-1075P	0	0
ENSG00000201263	SNORD114-6	0	0
ENSG00000201264	SNORD73B	0	0
ENSG00000201270	RNU6-755P	0	0
ENSG00000201271	RNU1-112P	0	0
ENSG00000201273	RNU6-776P	0	0
ENSG00000201274	RNA5SP192	0	0
ENSG00000201277	Y_RNA	0	0
ENSG00000201279	Y_RNA	0	0
ENSG00000201282	Y_RNA	0	0
ENSG00000201285	5S_rRNA	0	0
ENSG00000201287	RN7SKP171	0	0
ENSG00000201288	RNU6-1047P	0	0
ENSG00000201289	RN7SKP76	0	0
ENSG00000201291	RNU1-34P	0	0
ENSG00000201292	RNU6-153P	0	0
ENSG00000201294	RNU6-1019P	0	0
ENSG00000201296	RNU4-41P	0	0
ENSG00000201297	Y_RNA	0	0
ENSG00000201298	RNU6-1164P	0	0
ENSG00000201300	SNORD115-27	0	0
ENSG00000201301	RNA5SP130	0	0
ENSG00000201302	SNORA65	11.199821292042252	3.938261906272606
ENSG00000201308	RNU6-512P	0	0
ENSG00000201309	Y_RNA	0	0
ENSG00000201311	Y_RNA	0	0
ENSG00000201312	RNA5SP72	0	0
ENSG00000201314	Y_RNA	0	0
ENSG00000201315	RN7SKP227	0	0
ENSG00000201316	SNORA7	0	0
ENSG00000201317	RNU4-59P	0	0
ENSG00000201318	SNORD114-30	0	0
ENSG00000201321	RNA5S9	0	0
ENSG00000201324	RNU6-361P	0	0
ENSG00000201325	RNA5SP142	0	0
ENSG00000201326	SNORD115-22	0	0
ENSG00000201329	U3	0	0
ENSG00000201330	SNORD32B	0	0
ENSG00000201331	SNORD115-23	0	0
ENSG00000201339	Y_RNA	0	0
ENSG00000201340	Y_RNA	0	0
ENSG00000201341	RNU6-421P	0	0
ENSG00000201342	RNU4-38P	0	0
ENSG00000201343	Y_RNA	0	0
ENSG00000201346	U3	0	0
ENSG00000201347	RNA5SP69	0	0
ENSG00000201348	RNU105B	0	0
ENSG00000201351	Y_RNA	0	0
ENSG00000201354	Y_RNA	0	0
ENSG00000201355	RNA5S14	0	0
ENSG00000201356	RNA5SP500	0	0
ENSG00000201358	RN7SKP193	0	0
ENSG00000201361	RNA5SP433	0	0
ENSG00000201363	Y_RNA	0	0
ENSG00000201364	RN7SKP37	0	0
ENSG00000201365	Y_RNA	0	0
ENSG00000201367	RNU6-522P	0	0
ENSG00000201368	U3	0	0
ENSG00000201370	Y_RNA	0	0
ENSG00000201371	Y_RNA	0	0
ENSG00000201372	RNU6-1251P	0	0
ENSG00000201376	SNORA70	0	3.7924003541884357
ENSG00000201377	RNY4P23	0	0
ENSG00000201379	RNU4-76P	0	0
ENSG00000201382	RNU6-558P	0	0
ENSG00000201384	SNORA32	0	0
ENSG00000201386	RNU6-1163P	0	0
ENSG00000201388	SNORA68	0	0
ENSG00000201390	RNU6-1141P	0	0
ENSG00000201392	RNU6-1078P	0	0
ENSG00000201393	SNORA71	0	0
ENSG00000201394	RNA5SP140	0	0
ENSG00000201395	RN7SKP257	0	0
ENSG00000201398	U8	0	0
ENSG00000201403	SNORD14B	0	0
ENSG00000201405	Y_RNA	0	0
ENSG00000201407	SNORA68	0	0
ENSG00000201410	snoZ40	0	0
ENSG00000201412	Y_RNA	0	0
ENSG00000201413	RNA5SP141	0	0
ENSG00000201415	RNA5SP204	0	0
ENSG00000201420	RNA5SP512	0	0
ENSG00000201421	Y_RNA	0	0
ENSG00000201423	RN7SKP246	0	0
ENSG00000201426	Y_RNA	0	0
ENSG00000201428	RN7SKP71	0	0
ENSG00000201431	RNU6-1277P	0	0
ENSG00000201432	Y_RNA	0	0
ENSG00000201433	RNU6-335P	0	4.530743785977334
ENSG00000201435	RNU4-24P	0	0
ENSG00000201436	RNU6-660P	0	0
ENSG00000201439	RNU4-67P	0	0
ENSG00000201440	RNA5SP515	0	0
ENSG00000201441	RNU6-646P	0	0
ENSG00000201442	Y_RNA	0	0
ENSG00000201443	RNU6-309P	0	0
ENSG00000201444	RNU6-1082P	0	0
ENSG00000201447	RNA5SP509	0	0
ENSG00000201448	SNORA63	0	0
ENSG00000201451	Y_RNA	0	0
ENSG00000201452	RNU6-1317P	0	0
ENSG00000201457	SNORA55	3.5950043653468957	3.7924003541884357
ENSG00000201458	RNU4-4P	0	0
ENSG00000201464	Y_RNA	0	0
ENSG00000201465	SNORA51	0	0
ENSG00000201466	Y_RNA	0	0
ENSG00000201467	SNORA16	0	0
ENSG00000201469	RNA5SP379	0	0
ENSG00000201470	RNY4P7	0	0
ENSG00000201474	RNU6-164P	0	0
ENSG00000201476	RNA5SP353	0	0
ENSG00000201482	SNORD115-17	0	0
ENSG00000201483	Y_RNA	0	0
ENSG00000201487	SNORD45B	0	0
ENSG00000201489	Y_RNA	0	0
ENSG00000201491	RNU4-75P	0	0
ENSG00000201492	RNA5SP78	0	0
ENSG00000201493	RNU1-141P	0	0
ENSG00000201496	RN7SKP275	0	0
ENSG00000201498	Y_RNA	0	0
ENSG00000201499	RNU6-312P	0	0
ENSG00000201500	SNORD113	0	0
ENSG00000201501	Y_RNA	0	0
ENSG00000201502	SNORD74	0	0
ENSG00000201510	RN7SKP217	0	0
ENSG00000201511	Y_RNA	0	0
ENSG00000201512	SNORA71C	7.243665512266133	3.820701849368946
ENSG00000201516	SNORA51	0	0
ENSG00000201517	RNU6-707P	0	0
ENSG00000201518	RNA5SP513	0	0
ENSG00000201519	RNU6-645P	0	0
ENSG00000201523	RNA5SP205	0	0
ENSG00000201524	RNU6-450P	0	0
ENSG00000201527	RNA5SP478	0	0
ENSG00000201529	Y_RNA	0	0
ENSG00000201532	RNA5SP194	0	0
ENSG00000201533	RN7SKP237	0	0
ENSG00000201535	Y_RNA	0	0
ENSG00000201541	SNORA1	0	0
ENSG00000201542	SNORA62	0	0
ENSG00000201544	SNORA16B	0	0
ENSG00000201545	RNU4-85P	0	0
ENSG00000201547	Y_RNA	0	0
ENSG00000201548	Y_RNA	0	0
ENSG00000201549	Y_RNA	0	0
ENSG00000201550	RNU6-726P	0	0
ENSG00000201554	Y_RNA	0	0
ENSG00000201555	Y_RNA	10.90619301846811	11.50503478236941
ENSG00000201557	SNORD114-15	0	0
ENSG00000201558	RNVU1-6	0	0
ENSG00000201560	RNU6-973P	0	0
ENSG00000201563	Y_RNA	0	0
ENSG00000201564	RN7SKP50	0	0
ENSG00000201565	Y_RNA	0	0
ENSG00000201566	Y_RNA	0	0
ENSG00000201567	RNA5SP510	0	0
ENSG00000201569	SNORD114-17	0	0
ENSG00000201570	RNU4-56P	0	0
ENSG00000201573	Y_RNA	0	0
ENSG00000201574	RNU1-93P	0	0
ENSG00000201579	RNU6-343P	0	0
ENSG00000201581	RN7SKP78	0	0
ENSG00000201583	RN7SKP191	0	0
ENSG00000201584	Y_RNA	0	0
ENSG00000201586	RNU6-593P	0	0
ENSG00000201588	RNA5S2	0	0
ENSG00000201591	RNU6-99P	0	0
ENSG00000201592	snoU2_19	0	0
ENSG00000201594	RNA5SP517	0	0
ENSG00000201595	RNA5SP132	0	0
ENSG00000201596	Y_RNA	0	0
ENSG00000201598	RNU6-219P	0	0
ENSG00000201600	RN7SKP124	0	0
ENSG00000201602	Y_RNA	0	0
ENSG00000201604	RNU6-740P	0	0
ENSG00000201607	RNU4-16P	0	0
ENSG00000201608	RNU4-42P	0	0
ENSG00000201609	RNU4-28P	0	0
ENSG00000201610	RNA5SP84	0	0
ENSG00000201612	RN7SKP15	0	0
ENSG00000201613	RNU6-200P	0	0
ENSG00000201616	RNU1-91P	0	0
ENSG00000201618	RNA5SP505	0	0
ENSG00000201619	SNORA67	0	0
ENSG00000201620	RNA5SP51	0	0
ENSG00000201622	RNU6-621P	0	0
ENSG00000201623	RNU6-923P	0	0
ENSG00000201624	Y_RNA	0	0
ENSG00000201627	Y_RNA	0	0
ENSG00000201628	RNU4-7P	0	0
ENSG00000201633	Y_RNA	0	0
ENSG00000201634	SNORD115-48	0	0
ENSG00000201635	Y_RNA	0	0
ENSG00000201638	RNY4P16	0	0
ENSG00000201640	RN7SKP28	0	0
ENSG00000201641	RNU6-1187P	0	0
ENSG00000201642	RNU6-865P	0	0
ENSG00000201643	SNORA14A	0	0
ENSG00000201644	Y_RNA	0	0
ENSG00000201648	RNU4-91P	0	0
ENSG00000201649	RNY4P34	0	0
ENSG00000201654	RNU6-7	0	0
ENSG00000201658	RNU6-283P	0	0
ENSG00000201659	RNU12-2P	0	0
ENSG00000201660	SNORA20	0	0
ENSG00000201662	RNU6-60P	0	0
ENSG00000201663	Y_RNA	0	0
ENSG00000201665	RN7SKP6	0	0
ENSG00000201666	SNORD74	0	0
ENSG00000201668	Y_RNA	0	0
ENSG00000201671	RNA5SP90	0	0
ENSG00000201672	SNORD113-4	0	0
ENSG00000201674	U3	0	0
ENSG00000201675	SNORD32A	0	0
ENSG00000201676	Y_RNA	0	0
ENSG00000201679	SNORD115-15	0	0
ENSG00000201680	Y_RNA	0	0
ENSG00000201683	Y_RNA	0	0
ENSG00000201684	RN7SKP239	0	0
ENSG00000201687	RNU6-1107P	0	0
ENSG00000201689	SNORD114-29	0	0
ENSG00000201690	RNY1P2	0	0
ENSG00000201695	RNA5SP334	0	0
ENSG00000201699	RNU1-59P	0	0
ENSG00000201700	SNORD113-3	0	0
ENSG00000201701	SNORA25	0	0
ENSG00000201704	RNA5SP396	0	0
ENSG00000201707	RNU6-818P	0	0
ENSG00000201708	RNA5SP359	0	0
ENSG00000201709	RNU6-686P	0	0
ENSG00000201710	SNORD113	0	0
ENSG00000201711	RNU6-1303P	0	0
ENSG00000201713	RNA5SP125	0	0
ENSG00000201715	RN7SKP133	0	0
ENSG00000201723	Y_RNA	0	0
ENSG00000201724	Y_RNA	0	5.564935302341725
ENSG00000201725	RNU6-304P	0	0
ENSG00000201727	RNA5SP173	0	0
ENSG00000201728	RNA5SP479	0	0
ENSG00000201733	SNORA43	0	0
ENSG00000201736	RNA5SP160	0	0
ENSG00000201737	RNU1-133P	0	0
ENSG00000201741	Y_RNA	0	0
ENSG00000201742	RNU6-563P	0	0
ENSG00000201744	RNU6-34P	0	0
ENSG00000201746	RNU6-828P	0	0
ENSG00000201747	RNU6-534P	0	0
ENSG00000201749	Y_RNA	0	0
ENSG00000201752	RNU6-119P	0	0
ENSG00000201754	SNORD52	0	0
ENSG00000201756	Y_RNA	0	0
ENSG00000201758	RN7SKP55	0	0
ENSG00000201761	RNU6-336P	0	0
ENSG00000201763	RNA5SP267	0	0
ENSG00000201766	RNA5SP302	0	0
ENSG00000201770	RNU6-384P	0	0
ENSG00000201772	SNORA5C	3.542522549794386	11.2111105361045
ENSG00000201774	Y_RNA	0	0
ENSG00000201775	RNU6-1325P	0	0
ENSG00000201778	Y_RNA	31.311328343343927	44.04077830670441
ENSG00000201780	RNU6-275P	0	0
ENSG00000201782	RN7SKP226	0	0
ENSG00000201785	SNORD117	0	6.73650062915051
ENSG00000201786	Y_RNA	0	0
ENSG00000201788	Y_RNA	0	0
ENSG00000201789	RNU6-1071P	0	0
ENSG00000201790	RNA5SP189	0	0
ENSG00000201791	SNORA63	0	0
ENSG00000201793	RN7SKP9	0	0
ENSG00000201794	RN7SKP130	0	0
ENSG00000201796	RNU6-392P	0	0
ENSG00000201800	Y_RNA	0	0
ENSG00000201801	RNU5E-4P	0	0
ENSG00000201805	RNU6-1180P	0	0
ENSG00000201806	RNU4-8P	0	0
ENSG00000201807	SNORA27	0	0
ENSG00000201809	U8	0	0
ENSG00000201810	U8	0	0
ENSG00000201811	SNORA71	0	0
ENSG00000201812	RNA5SP488	0	0
ENSG00000201813	RNU6-915P	0	0
ENSG00000201815	RNU6-526P	0	0
ENSG00000201816	SNORA73	0	0
ENSG00000201818	RNY4P17	0	0
ENSG00000201820	Y_RNA	0	5.626088437532295
ENSG00000201821	RNU4-9P	0	0
ENSG00000201822	RNA5SP149	0	0
ENSG00000201823	SNORD48	0	7.999594497116231
ENSG00000201825	RNU6-1131P	0	0
ENSG00000201826	RNU6-867P	0	0
ENSG00000201827	SNORA33	0	0
ENSG00000201830	Y_RNA	0	0
ENSG00000201831	SNORD115-1	0	0
ENSG00000201839	SNORD114-3	0	0
ENSG00000201843	Y_RNA	0	0
ENSG00000201846	RNA5SP166	0	0
ENSG00000201847	SNORD31	0	0
ENSG00000201850	Y_RNA	0	0
ENSG00000201852	RNU6-702P	0	0
ENSG00000201856	RNA5SP331	0	0
ENSG00000201860	Y_RNA	0	0
ENSG00000201861	RNA5SP298	0	0
ENSG00000201863	SNORA51	0	0
ENSG00000201867	Y_RNA	0	0
ENSG00000201868	Y_RNA	0	0
ENSG00000201869	RNU6-294P	0	0
ENSG00000201875	RN7SKP178	0	0
ENSG00000201876	RNA5SP97	0	0
ENSG00000201881	Y_RNA	0	0
ENSG00000201882	snoU2-30	0	0
ENSG00000201884	Y_RNA	0	0
ENSG00000201885	Y_RNA	0	0
ENSG00000201892	Y_RNA	0	0
ENSG00000201894	RNU6-967P	0	0
ENSG00000201896	RN7SKP153	0	0
ENSG00000201898	SNORA72	0	0
ENSG00000201899	SNORD114-24	0	0
ENSG00000201900	RNY1P13	0	0
ENSG00000201901	RN7SKP48	0	0
ENSG00000201907	SNORD115-38	0	0
ENSG00000201909	RNU6-590P	0	0
ENSG00000201910	RNU1-140P	0	0
ENSG00000201912	RN7SKP189	0	0
ENSG00000201913	Y_RNA	0	0
ENSG00000201916	Y_RNA	0	0
ENSG00000201919	RNU6-1022P	0	0
ENSG00000201920	RNA5SP442	0	0
ENSG00000201922	RNU1-43P	0	0
ENSG00000201923	RNA5SP485	0	0
ENSG00000201925	RNA5S15	0	0
ENSG00000201931	RNA5SP172	0	0
ENSG00000201933	Y_RNA	0	0
ENSG00000201938	Y_RNA	0	0
ENSG00000201939	RNA5SP224	0	0
ENSG00000201942	RNA5SP363	0	0
ENSG00000201943	SNORD115-10	0	0
ENSG00000201944	SNORA72	3.676709010013871	0
ENSG00000201945	SNORA70	0	0
ENSG00000201950	SNORD113-9	0	0
ENSG00000201954	RNU6-673P	0	0
ENSG00000201955	RNY3P1	0	0
ENSG00000201957	SNORA25	0	0
ENSG00000201959	Y_RNA	0	0
ENSG00000201962	RNA5SP126	0	0
ENSG00000201965	Y_RNA	0	0
ENSG00000201966	RNA5-8SP4	0	0
ENSG00000201967	RN7SKP22	0	0
ENSG00000201968	RNA5SP138	0	0
ENSG00000201969	SNORD115-20	0	0
ENSG00000201980	SNORA62	0	0
ENSG00000201984	Y_RNA	0	0
ENSG00000201987	Y_RNA	0	0
ENSG00000201988	Y_RNA	0	0
ENSG00000201990	Y_RNA	0	0
ENSG00000201992	SNORD115-35	0	0
ENSG00000201998	SNORA23	5.333248234305835	0
ENSG00000201999	RNA5SP428	0	0
ENSG00000202000	RNU1-36P	0	0
ENSG00000202001	Y_RNA	0	0
ENSG00000202008	Y_RNA	0	0
ENSG00000202014	Y_RNA	0	0
ENSG00000202016	RNU6-619P	0	0
ENSG00000202017	RNU6-806P	0	0
ENSG00000202019	Y_RNA	0	0
ENSG00000202021	Y_RNA	0	0
ENSG00000202023	SNORD81	0	0
ENSG00000202024	RNU6-934P	0	0
ENSG00000202025	RNU6-1240P	0	0
ENSG00000202026	RNU6-1134P	0	0
ENSG00000202027	Y_RNA	0	0
ENSG00000202029	RNU6-580P	0	0
ENSG00000202031	SNORD38A	34.66611352298792	0
ENSG00000202034	RNU6-399P	0	0
ENSG00000202035	Y_RNA	0	0
ENSG00000202039	RNU6-215P	0	0
ENSG00000202041	Y_RNA	0	0
ENSG00000202044	RNA5SP223	0	0
ENSG00000202046	Y_RNA	0	0
ENSG00000202047	RNA5SP324	0	0
ENSG00000202048	SNORD114-20	0	0
ENSG00000202050	RNU6-391P	0	0
ENSG00000202051	RNU6-382P	0	0
ENSG00000202054	RNA5SP152	0	0
ENSG00000202056	RNA5SP19	0	0
ENSG00000202058	RN7SKP80	0	0
ENSG00000202059	SNORA1	0	0
ENSG00000202060	RNA5SP455	0	0
ENSG00000202063	RNA5SP79	0	0
ENSG00000202069	RNU4-66P	0	0
ENSG00000202070	RNU6-1175P	0	0
ENSG00000202071	Y_RNA	0	0
ENSG00000202074	RNU6-715P	0	0
ENSG00000202078	Y_RNA	0	0
ENSG00000202079	Y_RNA	0	0
ENSG00000202081	RNU6-1280P	0	0
ENSG00000202082	RNU6-290P	0	0
ENSG00000202089	RNU6-1306P	0	0
ENSG00000202092	RNA5SP190	0	0
ENSG00000202093	SNORD58C	0	0
ENSG00000202095	RNU6-1172P	0	0
ENSG00000202099	RNU6-234P	0	0
ENSG00000202100	Y_RNA	0	0
ENSG00000202103	RNU4-12P	0	0
ENSG00000202111	VTRNA1-2	0	0
ENSG00000202112	RNU6-690P	0	0
ENSG00000202119	RNU6-302P	0	0
ENSG00000202124	RNY4P3	0	0
ENSG00000202125	RNU1-100P	0	0
ENSG00000202137	Y_RNA	0	0
ENSG00000202141	Y_RNA	0	0
ENSG00000202142	SNORD114-18	0	0
ENSG00000202144	Y_RNA	0	0
ENSG00000202146	Y_RNA	0	0
ENSG00000202147	RNA5SP329	0	0
ENSG00000202150	RNU6-407P	0	0
ENSG00000202151	RNY4P28	0	0
ENSG00000202157	RNU4-11P	0	0
ENSG00000202159	RNU6-742P	0	0
ENSG00000202160	RNU5E-7P	0	0
ENSG00000202164	RNA5SP117	0	0
ENSG00000202167	RNU1-114P	0	0
ENSG00000202169	Y_RNA	0	0
ENSG00000202172	RNU6-1327P	0	0
ENSG00000202174	RNA5-8SP5	0	0
ENSG00000202175	RNA5SP128	0	0
ENSG00000202177	Y_RNA	0	0
ENSG00000202182	Y_RNA	0	0
ENSG00000202183	SNORA4	0	0
ENSG00000202184	RNU6-1283P	0	0
ENSG00000202186	RNU6-497P	0	0
ENSG00000202187	RNA5SP355	0	0
ENSG00000202188	SNORD115-31	0	0
ENSG00000202189	SNORA30	0	0
ENSG00000202190	Y_RNA	0	0
ENSG00000202191	SNORD113-1	0	0
ENSG00000202193	RNA5SP427	0	0
ENSG00000202195	Y_RNA	0	0
ENSG00000202198	7SK	0	0
ENSG00000202199	RNU1-115P	0	0
ENSG00000202200	Y_RNA	0	0
ENSG00000202205	RNU6-1034P	0	0
ENSG00000202206	RNU6-169P	0	0
ENSG00000202211	Y_RNA	0	0
ENSG00000202215	RNU1-51P	0	0
ENSG00000202216	SNORA17	0	0
ENSG00000202217	RN7SKP47	0	0
ENSG00000202222	Y_RNA	0	0
ENSG00000202224	Y_RNA	0	0
ENSG00000202225	RNA5SP240	0	0
ENSG00000202227	RNU6-282P	0	0
ENSG00000202229	RNU6-1138P	0	0
ENSG00000202231	SNORA9	0	0
ENSG00000202233	U3	0	0
ENSG00000202237	RNU6-53P	0	0
ENSG00000202239	RNU6-396P	0	0
ENSG00000202240	RNU6-737P	0	0
ENSG00000202241	RN7SKP186	0	0
ENSG00000202242	RNU6-1276P	0	0
ENSG00000202245	RNU6-728P	0	0
ENSG00000202248	RNA5SP85	0	0
ENSG00000202249	RNU5E-5P	0	0
ENSG00000202251	Y_RNA	0	0
ENSG00000202252	SNORD14C	0	0
ENSG00000202254	Y_RNA	0	0
ENSG00000202255	Y_RNA	0	0
ENSG00000202257	RNA5S16	0	0
ENSG00000202259	RNU6-1318P	0	0
ENSG00000202260	RN7SKP69	0	0
ENSG00000202261	SNORD115-44	0	0
ENSG00000202263	RNA5SP22	0	0
ENSG00000202264	RNA5SP77	0	0
ENSG00000202265	RNU6-596P	0	0
ENSG00000202268	U3	0	0
ENSG00000202269	U8	0	0
ENSG00000202270	SNORD114-12	0	0
ENSG00000202272	Y_RNA	0	0
ENSG00000202273	Y_RNA	0	0
ENSG00000202275	SNORD51	0	0
ENSG00000202276	Y_RNA	0	0
ENSG00000202279	Y_RNA	0	0
ENSG00000202281	RNA5SP235	0	0
ENSG00000202283	SNORA33	0	0
ENSG00000202285	RNU6-117P	0	0
ENSG00000202290	RNA5SP37	0	0
ENSG00000202293	SNORD114-22	0	0
ENSG00000202296	RNU6-1335P	0	0
ENSG00000202297	RNY3P12	0	0
ENSG00000202300	RNU6-487P	0	0
ENSG00000202304	RNU6-1130P	0	0
ENSG00000202306	Y_RNA	0	0
ENSG00000202308	RNU6-996P	0	0
ENSG00000202309	Y_RNA	0	0
ENSG00000202310	Y_RNA	0	0
ENSG00000202313	RNU1-64P	0	0
ENSG00000202314	SNORD6	6.64829574413467	14.02668624151887
ENSG00000202317	RNU1-84P	0	0
ENSG00000202318	Y_RNA	0	0
ENSG00000202322	RNA5SP131	0	0
ENSG00000202324	RNA5SP366	0	0
ENSG00000202329	RNU6-609P	0	0
ENSG00000202331	RNA5SP167	0	0
ENSG00000202332	Y_RNA	0	0
ENSG00000202334	RNA5SP238	0	0
ENSG00000202335	SNORD50	0	0
ENSG00000202336	RNU6-359P	0	0
ENSG00000202337	RNU6-8	0	4.784804185191016
ENSG00000202339	RNU4-45P	0	0
ENSG00000202341	RNU6-1051P	0	0
ENSG00000202343	SNORA2	7.190008730693791	3.7924003541884357
ENSG00000202344	RN7SKP208	0	0
ENSG00000202345	Y_RNA	0	0
ENSG00000202347	RNU1-16P	0	3.121792974484383
ENSG00000202350	RNU6-326P	0	0
ENSG00000202351	RN7SKP204	0	0
ENSG00000202354	RNY3	0	0
ENSG00000202356	RNA5SP277	0	0
ENSG00000202357	Y_RNA	0	0
ENSG00000202358	RNU6-652P	0	0
ENSG00000202360	RN7SKP249	0	0
ENSG00000202361	Y_RNA	0	0
ENSG00000202363	SNORA62	0	0
ENSG00000202368	Y_RNA	0	0
ENSG00000202373	SNORD115-43	0	0
ENSG00000202374	SNORA62	0	0
ENSG00000202377	SNORA25	0	0
ENSG00000202379	SNORA70	0	0
ENSG00000202380	RNU1-55P	0	0
ENSG00000202382	Y_RNA	0	0
ENSG00000202383	RNA5SP279	0	0
ENSG00000202385	Y_RNA	0	0
ENSG00000202386	RNA5SP211	0	0
ENSG00000202388	Y_RNA	0	0
ENSG00000202389	SNORA70	0	0
ENSG00000202392	RN7SKP292	0	0
ENSG00000202395	RN7SKP1	0	0
ENSG00000202398	RNU6-61P	0	0
ENSG00000202399	Y_RNA	0	4.530743785977334
ENSG00000202400	SNORD82	0	0
ENSG00000202402	Y_RNA	0	0
ENSG00000202406	RN7SKP187	0	0
ENSG00000202407	Y_RNA	0	0
ENSG00000202408	RNU1-122P	0	0
ENSG00000202410	Y_RNA	0	0
ENSG00000202411	RNA5SP259	0	0
ENSG00000202412	RNY3P13	0	0
ENSG00000202414	Y_RNA	0	0
ENSG00000202415	RN7SKP269	1.5213968317298774	0
ENSG00000202417	Y_RNA	0	0
ENSG00000202422	RNA5SP30	0	0
ENSG00000202423	RNU6-827P	0	0
ENSG00000202427	RNU6-744P	0	0
ENSG00000202428	RNU6-108P	0	0
ENSG00000202429	RNU4-48P	0	0
ENSG00000202430	RNA5SP88	0	0
ENSG00000202431	RNU6-438P	0	0
ENSG00000202433	RNU6-54P	0	0
ENSG00000202434	SNORA4	0	0
ENSG00000202438	Y_RNA	0	0
ENSG00000202440	SNORD42	0	0
ENSG00000202441	RNY4P10	0	0
ENSG00000202444	RNU5E-6P	0	0
ENSG00000202445	RNU6-669P	0	0
ENSG00000202449	SNORA63	0	0
ENSG00000202459	Y_RNA	0	0
